id,name,description,is_closed,members_count,contacts
203589296,Интернет магазин Е&k,"Дорогие подписчики

Занимаюсь розничными поставками модной одежды, на любой вкус! 

Правила заказа:

1. Работаю по 100% предоплате на карту сбербанка!

2. Собираю заказ, и в назначенный день отправляю

3. Ожидаем заказ от 10 до 14 дней с даты выкупа, зависит от нашей любимой почты России.

4.Товар возврату и обмену не подлежит!( то есть, что выбрали, то и получили)

5.Также работаю по фотографиям! Вы - присылаете фото понравившейся вещи, я - по возможности, ищу её у поставщиков.

Делая заказ, вы соглашаетесь со всем что написано ниже
1. Есть ли в наличии?

90% вещей только под заказ.
2. Есть ли в наличии у поставщика?

- в 90% случаях ""да"". Для большей уверенности можно уточнять за наличие, но надо понимать, что это торговля и она в потоке. Сегодня мне ответят, что есть, а завтра на закупке уже может не быть. Давайте не будем тратить время друг друга и время наших производителей. Если вещи не окажется - вам деньги верну в течении 1-3 рабочих дней или так же вы можете выбрать другой товар на замену!
3. Работаете ли без предоплаты?

Нет, только после 100% предоплаты на карту СБЕРБАНКА!!!!
4.Почему товар может отличаться от фото?

Потому что, производители хотят показать их товар в лучшем виде и используют для этого все возможные хитрости (освещение, фото коррекция, фильтры, помощь дизайнеров и т.д.). Мы эти вещи не делаем и не шьем, мы видим их такими же, как и вы.

Также, производитель оставляет за собой право изменять детали в своих моделях (вместо перламутровых пуговичек пришить золотые, убрать кнопку на горловине, поменять оттенок ткани, сделать стежку более крупную или мелкую и т.д) без нашего согласия и ведома. Общий вид модели остается прежним, но изменены мелкие детали, в таких случаях претензии не принимаются, мы не можем на это повлиять и в таких случаях от нас ничего не зависит.
Будьте внимательны при выборе.
5. Гарантии нет! 
Стиранные, ношенные вами вещи возврату не подлежат и не считаются браком. 

📌6.Срок хранения вашего товара 14 дней, далее товар выставляется на перепродажу! 

📌7.Что бы сделать заказ надо написать мне сообщение с фотографией подписать цвет и нужный вам размер, я сброшу счёт вам в личку.

📌8. Посылка приходит 10-14 дней с даты выкупа у поставщиков. Безусловно срок зависит от слаженной работы Почты России.

Приятных Вам покупок!!!",0,15,79507934755
43046159,Мыло на заказ омск,"ЧЕМ ПРИВЛЕКАТЕЛЬНО МЫЛО РУЧНОЙ РАБОТЫ? Это экологически чистый продукт. В его основе эфирные масла, травы и пряности. Кроме очищающего действия, оно оказывает и косметический эффект. А это очень важно для любой женщины! Мыло ручной работы имеет привлекательный внешний вид. Это не безликий магазинный кусок мыла с химическими ароматами, каждая партия по-своему интересна и неповторима. Мыло, изготовленное вручную, учитывает вкусы и потребности клиента. Состав, цвет, форма, размер – всё может быть подобрано и сделано исключительно по заказу. Мыло ручной работы может послужить оригинальным подарком, как для ребенка, так и для взрослого.",0,15,
34900556,"Интернет магазин ""Nat Fashion Style""","Реплики брендовой одежды наилучшего качества по выгодным ценам.
Мы работаем с Китаем и Америкой.

Чтобы зделать заказ, киньте в личку ссылку на понравившейся вам товар.

С каждым потенциальным покупателем работаем индивидуально.Поможем опредилиться с размером,цветом. Ответим на все интерисующие вас вопросы.

Оплата производится при 100% предоплате. 
Оплачивать товар можно в : PayPal , яндекс деньги , WebMoney.

Доставка товара 3-4 недели.

Предоставляем помощь в перепродаже, если вещь вам не подошла.",0,15,
140153212,Тюльпаны в Омске.,"8 марта уже скоро.. 💐🌷
Как поздравить любимых женщин? 🙀😻
БУКЕТ ТЮЛЬПАНОВ – ЛУЧШИЙ ПОДАРОК❗💃🌷

Одни из САМЫХ НИЗКИХ ЦЕН ❗❗❗

Без наценки магазинов и флористов - платите только за цветы❗💐🌷",0,15,
55576941,•● ★ Шопоголик ★ ●•,"«ШОПОГОЛИК – ПОКУПКИ БЕЗ ГРАНИЦ» - это проект нового уровня, являющийся одним из лидеров в своем сегменте, проект, который делает шопинг легким и простым, превращая его в удовольствие, проект, который объединил одежду, обувь и аксессуары различного ценового сегмента от ведущих мировых брендов и креативных дизайнеров в витрину одного клуба, клуба, который открывает мир увлекательного on-line шопинга и мир покупок без границ, клуб, который дает возможность продемонстрировать не только свою индивидуальность, но и свой утонченный образ, привлекающий исключительно восхищенные взгляды, клуб, который способен не только подчеркнуть стиль, но и создать его с нуля, клуб, который способен удивлять…

НАШИ УСЛУГИ - ЭТО ДОСТАВКА ЗАКАЗОВ ОТ ПОСТАВЩИКОВ И ИНТЕРНЕТ МАГАЗИНОВ ВСЕХ КОНТИНЕНТОВ 
НАША РАБОТА - ЭТО ПРЕДОСТАВЛЕНИЕ КАТАЛОГОВ И ПОМОЩЬ В ВЫБОРЕ 

P.S.: цены указаны приблизительно, уточняйте на момент заказа (цена варьируется в зависимости от курса доллара)

* Группа не является интернет-магазином
Порядок осуществления заказа:  
                    

                ☆  ЗАКАЗ И ОПЛАТА☆
1.Выбираете вещь в альбоме группы
2.Скидываете сслылку, цвет и параметры в лс администратору.  
3.Оплачиваете заказ. 
3.1.Деньги можно передать лично, либо перевести на карту сбербанка (номер карты в личку) 
3.2.Если оплата переводом на карту, то фото/скан чека присылаем администратору. 
4.Отчитываемся об оплате (где, сумма, дата, фото/скан чека) 
5.Ждем свой заказ (обычно он идет 3-6 недель) 
6.Получаем заказ.  
7.Радуемся покупке. 
8.Заказываем снова ;-). 
  
P.S.: Все товары под заказ, оплата 100%. Заказ оформляется только после полной оплаты.  

P.P.S.: Гарантии. По вашему желанию мы выдадим вам расписку о получении денег, составим договор возмездного оказания услуг по приобретению товаров в зарубежных интернет-магазинах (бесплатно)",0,15,
125642159,🎈 Цветы из шариков для моделирования 🎈,"Цветы разных расцветок
Один цветок 50 рублей",0,14,
88532312,"""Цветы"" в Омске","Принимаем заказы на цветы!Срезочные цветы,горшечка и мягкие игрушки..Большой выбор,не дорогие цены.Имеются скидки.Доставка цветов от 150 р.График работы с 9-21 час,с 10-21час.без выходных и без обеда.",0,14,
21794173,Цветы,Ольга Биялт,0,14,
203608325,"""Flora ОПТ"" цветы. Новосибирск. Омск.","«FLOra ОПТ» — свежие цветы в розницу по оптовым ценам!

- 28 магазинов в 2х городах России;

- интернет-магазин;

- акции в магазинах:

10 роз Кения за 390 руб. Продаются упаковками (10 шт)

ЗАКАЗ:

на сайте nskfloraopt.ru,

по телефону +7-913-392-03-23

в магазинах сети FloraОПТ

ОПЛАТА:

- онлайн на сайте или через выставление онлайн-счета

- наличные курьеру

- в магазине: наличные или картой

!!!Мы НЕ принимаем оплаты переводом на карту!!!

Отвечаем в комментариях только от лица офиц. группы!!!",0,14,
178544825,Цветы в Омске | Доставка - ms.Flora,"Доставка цветов. Букеты, букетные композиции на любой вкус.Всегда свежие цветы!",0,14,
85627725,Hand made/ цветы из натуральной кожи,"Кожа - один из древнейших материалов, используемых людьми. Испокон веков изделия из кожи были неотъемлемой частью человеческого обихода. В руках мастеров кожа превращалась в изысканные украшения, которые себе могли позволить только именитые дамы. Правильно подобранное украшение тонко и естественно подчеркивает женскую красоту, демонстрируя гармонию с преподнесенными нам дарами природы.",0,14,
141762436,Цветы - украшения ручной работы!Ободки!Резинки и,"Добро пожаловать к нам :)
Мы предлагаем вам ободки, повязки, резинки ручной работы .",0,14,
33271239,Дети-это цветы жизни,Любите детей?Тогда вам сюда)Подписывайтесь!,0,14,
221633165,Leo&Rose Стильная Флористика,"Готовые композиции 
Свадебные букеты 
Свежие цветы 
Шарики 
Подарки 
",0,14,
99371736,Авторская флористика на заказ (Омск),"У тебя есть друзья или родственники в Омске?! Так что же ты ждешь?! Заказывай букеты и композиции у нас и мы украсим вашу жизнь! И только для вас мы доставим цветы в любую точку Омска)
Звони! +7(960) 980 33 35",0,14,89609803335
67506313,"СКАЗОЧНЫЕ НОЧИ.SAWAY.комплекты 3D,покрывало...","первобытные люди использовали в качестве постельных принадлежностей тёплые шкуры убитых животных. Также люди спали на соломе, а чуть позже – на хлопке (но пока необработанном). Со временем человечество развивалось, и его постельные принадлежности вместе с ним. Так учёные археологи обнаружили, что льняное постельное  бельё использовалось ещё в древнем Риме, и туда оно попало из ещё более древнего государства — Египта. Льняное бельё тогда было привилегией богачей.

Широкое распространение постельное бельё получило в Европе эпохи Ренессанса. Но опять-таки им пользовались в основном богачи. Даже представители среднего класса получили возможность спать на постельном белье только в XVIII веке.

Изначально всё постельное бельё было светлых цветов (откуда и пошло его название в русском языке). Украшалось бельё кружевами, а позже ещё и вышивкой. Особой популярностью цветная вышивка на белье пользовалась в эпоху барокко. Считается, что небезызвестная мадам Помпадур дала толчок моде на изысканное постельное бельё.

Как ни странно, но массовое производство постельное белья началось только после второй мировой войны. У людей появилась возможность купить полные комплекты постельного белья , состоящие из наволочек, пододеяльника и простыни. Цветное постельное бельё набирает обороты тоже именно в это время, и сегодня оно пользуется гораздо большей популярностью, чем обычное белое бельё.

Все привыкли к благам цивилизации. Каждый человек может купить всё что угодно прямо не выходя из дома. Поэтому такое разнообразие постельного белья (которое жителю XVIII века казалось бы фантастикой) сегодня уже никого не удивляет. Хочешь – лён, хочешь – шёлк, каких угодно цветов и с любыми узорами. Сегодня больше времени тратится не на поиск подходящей по стоимости модели комплекта постельного белья, а на выбор её цвета и материала.

Постельное белья хорошо ещё и тем, что оно может стать отличным подарком на юбилей, свадьбу, или другое торжество. В интернете можно найти комплект белья как для повседневного использования, так и совершенно невероятный по красоте (и стоимости) уникальный комплект, который будет рада получить в подарок любая молодая семья на свадьбу. Тем более что в интернете всегда можно найти товар дешевле, чем он стоит в соседнем магазине.",0,14,
57074754,Интернет Магазин Omsk Led technology,"Совсем недавно ряд светодиодных светильников пополнился лампами, представляющие собой тонкие гибкие ленты длиной 5 метров с возможностью наращивания до неограниченной длины. Ленту также можно разрезать на небольшие отрезки, длиной в несколько сантиметров. Такая свобода в придании светодиодной ленте практически любой геометрической формы открыла неограниченные возможности в создании светотехнического дизайна помещений развлекательной индустрии, подсветке фасадов зданий и бассейнов, созданию световой рекламы, светящихся вывесок торговых и т.д. 

Светодиодные ленты выпускаются монохромные, светящиеся только одним цветом (красным, синим, зеленым, желтым или белым) и универсальные (RGB), цвет свечения которых можно изменять самостоятельно с помощью пульта дистанционного управления включая один из основных цветов или выбирая любой, существующий в природе. Возможно, также включать режим, при котором цвет свечения светодиодной ленты будет плавно меняться во всем диапазоне с заданной скоростью изменения во времени",0,14,
74222166,"""Кофта"" дарит тепло","творческое объединение художников-декораторов в Омске.декор-бюро.
для Вас:

АВТОРСКИЕ ИЗДЕЛИЯ РУЧНОЙ РАБОТЫ:
 куклы и игрушки,
предметы интерьера,
уникальная одежда и аксессуары...
Подарочная упаковка
открытки ручной работы,дизайнерские открытки,скрап-букинг...
Букет из конфет,как произведение искусства
Цветочные композиции( цветы ручной работы, все виды флористики)
Разработка корпоративного сувенира и фирменного стиля.
ДЕКОРИРОВАНИЕ ИНТЕРЬЕРА
стилевое и колористическое решение,художественная роспись, мозаика, подбор произведений искусства,мебели , текстиля...
ВАШ НЕОБЫКНОВЕННЫЙ ПРАЗДНИК
концепция,воплощение,
 неповторимые детали,
 незабываемый образ!
Оформление витрин и праздничный декор  магазинов и офисов.
 Все техники декоративно-прикладного искусства,а так же живопись, графика и много другое.
ТОЛЬКО САМОЕ ЛУЧШЕЕ ДЛЯ ВАС!!!
""Кофта "" дарит тепло",0,14,
222097121,Zarubezh Store | Original,"Добро пожаловать в магазин оригинальной одежды и обуви - Zarubezh Store!⭐️
﻿﻿
- Наш менеджер осуществляет БЕСПЛАТНЫЙ подбор товара любого бренда под ваш размер, вкус и цвет.
﻿﻿
- При первом заказе действует скидка на любой заказанный товар
﻿﻿
- Доставка осуществляется посредством крупных и проверенных транспортных компаний и включает в себя два вида (подробно уточнять у менеджера).
﻿﻿
- Все товары проходят несколько этапов проверки на оригинальность, а также им присваивается сертификат о проверке на оригинальность который также идет в комплекте.
﻿﻿
- Любой интересующий вас вопрос вы можете задать менеджеру написав в Direct 📩",0,14,
225775456,Цветы радости,Создаю плюшевые букеты своими руками для вас и ваших любимых ❤️,0,13,
219531399,Ростовые цветы,"Цветочки любой размер, цвет, вид, светящийся как один бутон так и несколько🌺
Любые на ваш выбор и фантазию💐🌹🌸",0,13,
109199031,Цветы|бесплатная доставка в Омске,"Флориография (значение цветов) – язык зашифрованных сообщений при помощи букетов. Секретный язык цветов был очень популярен в викторианскую эпоху. Точные нюансы языка уже по большей части забыты, но значения цветов взятые из восточных рукописей известны и сегодня.
В группе я буду рассказывать о цветах и приоткрывать завесу этого таинственного языка.",0,13,
35927379,ЦВЕТЫ ФлориС Омск,Цветы,0,13,
223235968,"""Поляна Цветы"" - цветочный магазин в Омске.","🌷 ""Поляна"" – ваш личный онлайн-сад цветочных чудес. Мы предлагаем удобную доставку свежих монобукетов на каждый день и для особых случаев. Найдите идеальный способ выразить свои чувства с ""Поляной"".

➡️ Заказывайте сейчас и порадуйте её!",0,13,79331849951
212355046,ALLER flowers | букеты - гиганты Омск | ЦВЕТЫ,,0,13,
121786859,"Цветы Омск, свадебное оформление, гелиевые шары","Здравствуйте, уважаемые гости нашего сообщества! Наша цветочная лавка предлагает вам приобрести  цветы по выгодной цене и хорошего качества! Свадебное оформление, оформление свадебных аксессуаров, открытки ручной работы, цветочные композиции, мягкие игрушки и игрушки ручной вязки, топиарии и прочее кофейное чудо, наш адрес : Миллениум- базар, Фрунзе 1, тел: 89131438446 , 288-176 , инстаграмм: provence.omsk",0,13,
89782120,Цветы в Омске низкие цены,,0,13,
157036302,"♚Fleurs Elen♚Омск,цветы в коробках,медведи, шары","Мы предлагаем: 

✔️ Цветы в шляпных коробках
✔️ Цветы с сладостями в коробках
✔️ Торты из конфет
✔️ Плюшевые медведи - скоро в продаже
✔️ Гелиевые шары и фольгированные цифры - скоро в продаже

- У нас вы можете выбрать цвет и форму коробочки на свой вкус;
- Коробки, укомплектованные специальной флористической губкой, выполняют функцию вазы, облегчая уход за цветами;
- Каждый букет имеет индивидуальный стиль и собирается в день заказа, что гарантирует его свежесть;
- Возможна доставка.",0,13,8-904-074-95-77; 8-953-397-83-86
88309903,"Интернет-магазин ""YES""(чехлы для телефонов )","Чехлы на любой вкус и цвет!!! абсолютно для любых телефонов.
~iPhone, HTC, Sony Ericsson, Nokia, Samsung, LG, Motorolla, и др",0,13,
92646737,Одежда на заказ,"продажа женской одежды — специализация нашего интернет—магазина. Мы помогаем женщинам выглядеть стильно и красиво. Наши цены — самые низкие в городе!
ЧИТАТЬ ВСЕМ!!!
- ЕСЛИ ВЫ НЕ УВЕРЕНЫ, ЧТО ВАМ НУЖНА ВЕЩЬ, ТОВАР - ЛУЧШЕ НЕ ЗАКАЗЫВАЙТЕ. ОТКАЗОМ ВЫ ПОДВОДИТЕ МЕНЯ И ДРУГИХ УЧАСТНИКОВ!!!
- ЕСЛИ ВЫ НЕ ДОВЕРЯЕТЕ - НЕ ЗАКАЗЫВАЙТЕ.
- ЕСЛИ ВЫ НЕТЕРПЕЛИВЫ - НЕ ЗАКАЗЫВАЙТЕ.
ВОПРОСЫ ПО ДОСТАВКЕ ЗАДАЕМ ПЕРЕД ЗАКАЗОМ!
НА ВСЕ ВАШИ ВОПРОСЫ ОТВЕЧУ ОБЯЗАТЕЛЬНО=)

1.Вы выбрали вещь и хотите ее заказать, для этого вам необходимо написать комментарий под фотографией группы.
2.Мы являемся посредниками с оптовым сайтом-пересорт по цвету и размеру-браком не считаются, претензии не принимаются!
3.Разрешается продажа товаров, приобретенных в группе, по предварительному согласованию, группы в альбомах товаров ""В наличии"", ""Не подошло по размеру"".",0,13,
92180023,Светодиодная Реклама  Бегующая строка  в Омске,"Табло бегущая строка, светодиодная бегущая строка, электронное табло бегущая строка, показывает текст разными шрифтами, с разной яркостью, выводит графические изображения, меняет скорость и направление движения. в Омске. 

Яркая, динамичная светодиодная бегущая строка привлечет внимание к витрине магазина, офису, учреждению. Посетитель и случайный прохожий сможет ознакомиться с анонсами выгодных предложений, с перечнем услуг и временем работы. Светодиодная панель украсит фасад, поднимет престиж организации. В Омске

Пользователь имеет возможность оперативно менять информацию на бегущей строке, выводить несложные картинки. Все управление осуществляется с персонального компьютера, для этого есть удобное программное обеспечение, позволяющее вводить, редактировать текст, управлять скоростью движения, различными эффектами, добавлять графическое изображение. Перед окончательной отправкой на табло бегущая строка, можно увидеть сформированное изображение на экране компьютера. Передать информацию на электронную панель необходимо один раз, постоянного подключения компьютера - не требуется.

Табло бегущая строка компактно, надежно, не боится вибрации, может быть использовано для отображения рекламной информации в городском общественном транспорте.

Загрузка информации в электронную панель производится локально: с персонального компьютера, клавиатуры (пульта), SD-карты, по средствам беспроводной сети WI-FI; а также удаленно: по сети Ethernet, по протоколу FTP и HTTP, короткими текстовыми сообщениями (SMS).

Мы выпускаем светодиодные панели различных размеров и цветов. В  Омске",0,13,
79825986,Цветы с бесплатной доставкой г.Омск,"Цветы с доставкой по городу !
Роза от :

         40см - 35 р

         45см - 60р

         50см - 70р

         60см - 80р

         70см - 90р

         80см - 100р

Доставка свыше суммы 3500р бесплатная,заказ ниже указанной суммы составляет 250рублей! Заказы принимаются от 1200 рублей.",0,12,
131883057,ВСЁ ДЛЯ ПРАЗДНИКА. ЦВЕТЫ.,"Салон цветов,,Все для праздника,,",0,12,
5797153,•.¸(¯`'•.¸•°▪♥ Экзотик эльвар(цветы с доставкой)♥▪°•¸.•'´¯)¸.•,"У вас есть возможность в любой момент сделать приятный сюрприз любимому человеку или поздравить делового партнера, не выходя на улицу.

Мы осуществляем доставку цветов на корпоративные вечеринки и праздничные мероприятия, а так же открытки, оформление подарков, дизайн интерьеров и композиции из искусственных цветов!  

Доставку цветов осуществляют наши курьеры. Мы всегда знаем, что происходит с Вашим заказом, и уверены, что он будет доставлен в срок и в полном соответствии с Вашими пожеланиями. Вы в любой момент можете получить информацию о доставке вашего заказа.


Цены на 20% ниже среднегородских!!


Цветы из Голландии, Эквадора, Колумбии, Израиля.


Цены на цветочную продукцию от 22.10.2008
Цена за единицу товара.
АССОРТИМЕНТ:
роза                                       от 50 до 80 руб.
роза кустовая                      от 140 руб.
хризантема кустовая          60 руб.
хризантема Анастасия        70 руб.
гербера                                60 руб.
гвоздика                              25 руб.
гвоздика кустовая             30 руб.
гипсофила                            50 руб.
пальма Рабеллини               25 руб.
папоротник железный        15 руб.
лилия                                    200 руб.
альстромерия                      50 руб.
леукодендрон                     80 руб.
гипперикум                           70 руб. ",0,12,
184014031,люблю цветы,хуйхуй,0,12,
225766835,Гардероб   г. Омск,"Здравтвуйте , я  Татьяна🤝
А это мой интернет магазин 

👔Гардероб👗
💫Где вы найдете вещи в наличии и под заказ.💫

📌Сроки  доставки от 7-10 дней , максимум 14 дней( все сроки указываются примерные, т. к. Зависит не только от меня)📌
📌Предоплата  100%📌( Почему? Всё просто!!! Мой поставщик работает точно так же по 100% предоплате, и прежде чем он отправил мне ваш заказ, я должна ему заплатить. Так работают абсолютно все и платить за ваш заказ, мне совершенно не к чему ❗

💌Отправка по России💌
💌По городу заказываете Яндекс доставку или приезжаете сами💌
🫶Я оформляю заказы  напрямую от поставщиков.
❓Как заказать интересующую вас вещь❓🔆Заходите в альбом или в чат 🔆Актуальность товара  3-4 дня . 
💌Когда вы определились со своим выбором пишите мне , указываете цвет размер   🫶
https://vk.com/tatyanasulima99  💌

❤‍🔥И я делаю заказ у поставщика.❤‍🔥
И  уже через несколько дней ваш  заказ будет у вас❤‍🔥дешевле чем в  OZON и WB❤‍🔥
❌Обмена и возврата нет ❗❗❗Это покупки через интернет, вы сами несёте ответственность за свой выбор,  вижу их такими же, как и вы. Я всего лишь посредник  помогающий приобрести товар по выгодной цене. ❗❗❗
🩵Если товар  вам не подошёл, я активно помогаю вам его продать🩵
💙Если какого-либо товара не окажется в наличии у поставщика, можем подыскать замену или же я верну вам  ваши деньги💙
🛍Приятных покупок🛍",0,12,
201903083,Совместные покупки,"Добро пожаловать в интернет - магазин

Для оформления заказа писать мне https://vk.com/id317056688  скидываете фото  товара , размер , цвет и количество , так же не забудьте уточнить свой адрес 

УСЛОВИЯ ОПЛАТЫ :
ОПЛАТА 100% на карту Сбербанка

  
УСЛОВИЯ ОФОРМЛЕНИЯ ЗАКАЗА : 
1️⃣Вы присылаете мне в л/с фото товара с указанием цвета, размера и количества 
2️⃣Я уточняю наличие и необходимые данные для отправки товара, сообщаю примерную дату закупки и оплаты. ‼️‼️Работаю по 100% предоплате!!Это гарантия того, что Вы точно решили заказать данный товар. Я сразу произвожу оплату за заказ поставщику, поэтому после внесения предоплаты ОТКАЗЫ НЕ принимаются! ‼️‼️ 
3️⃣Вы присылаете мне чек об оплате и сохраняете его до получения заказа. Оплата производится на карту СберБанк.
📌 Возврат и обмен товара не предусмотрен. ТОЛЬКО в случае заводского брака 
📌Возврат денег происходит в случае отсутствия товара у поставщика 
4️⃣Когда приходит товар, я отписываюсь Вам в л/с о его приходе и способах его получении.",0,12,
92121434,Live fashion- Жить модой! Одежда Омск,"Наш ШОУ РУМ для стильных, креативных девушек, а так же для семейных пар.
Я помогу вам приобрести вещи которые вам
приглянулись по оптимальным ценам.
Порадуйте себя и своих близких недорогой
одеждой, стильными аксессуарами и интересными вещами.
Такого в обычных магазинах вы не увидите.
Как мы работаем- вы выбираете понравившуюся вещь, отправляете ссылку в личные сообщения,
подбираем размер по вашим параметрам.
Вы оплачиваете 100% стоимость товара.
При покупке товара он приходит на ваш
домашний адрес- ДОСТАВКА БЕСПЛАТНАЯ!
Доставка с Китая идет от 2 до 8 недель
(чаще всего около 4 недель).
К сожалению доставка от нас никак не зависит,
поэтому я говорю вам ПРИБЛИЗИТЕЛЬНЫЕ сроки доставки.
Мы не являемся магазином, а я не являюсь
продавцом. Я помогаю вам в покупке
товаров по низким ценам из Китая.
Организаторы покупки не несут ответственность
за пришедшую вещь.
Бывают случаи что товар пришел не по размеру
или цвет отличается от картинки, это не считается
браком и возврату и обмену не подлежит.
При заказе товара вы должны учитывать это.
Я точно так же заказываю себе вещи, как и вы.
Если у вас возникли вопросы вы можете позвонить
мне 8-900-672-47-87 Альбина",0,12,
224361027,"Зефирные цветы, букеты в Омске | Ms. Zefirka","Меня зовут Ольга👩‍🍳 Я создаю для Вас натуральный зефир ручной работы, способный покорять❤️

- Букеты, цветы
- Зефиросендвичи
- Фигурки в куполе
- Рулеты
- Печенье
- Торты
- Маршмелоу
- Праздничные боксы на любую тематику

Натуральный состав и великолепный вкус!

Для заказа или задать вопрос пишите 💌👇🏻
Телефон: +7 (951) 415-96-14
Телеграм: @olugu_73
ЛС ВК: https://vk.com/id460423239

А так же на странице есть альбом, где вы сможете посмотреть отзывы💕✨",0,11,
226363390,"Растения, цветы 🪴Даром, Обмен - ОМСК🪴","Здесь на стене можно отдать и попросить ненужные растения и всё, что с ними связано (инструменты, горшки, кашпо, удобрения и проч.) ДАРОМ.

""Даром"" означает полностью в дар, безвозмездно, НЕ за шоколадку или другое растение.

Для размещения объявления нужно подписаться на паблик.
В объявлении обязательно укажите район и прикрепите фото.

Продажа запрещена! Обмен на шоколадки, растения и т.д. только в отдельной теме в обсуждениях.

Объявления ""заберу"" публикуются в порядке очереди после объявлений ""отдам"".",0,11,
33783521,Цветы из бисера (на заказ),"Цветы, сувениры, украшения из бисера 
(Hand made)",0,11,
220117103,Цветы Доставка Омск,Всегда свежие поставки цветов из разных стран мира. ,0,11,
93318517,Цветы канзаши на заказ,все просто вы кидаете фото нам какой цветок вы хотите а мы делаем и нызываем цену сейчас у нас есть цветы это заколки из цветов канзаши ободки из канзаши)),0,11,
64257898,Цветы~Сувениры~Копилки,"Большой выбор: -Цветы, так же делаем 
-букеты под заказ
-свадебные букеты под заказ
-доставка на дом             
-Сувениры 
-Копилки 
-Ландшафтные игрушки 
-Подарочные сумки 
Работаем без выходных с 10 до 21 Адрес: г. Омск, ул. Конева, 30\3 
маг. ""Сибирячка"" 
тел.: 89088069505-Анна, 89136411325-Светлана 
Ждём Вас в нашем магазине!",0,11,
134579991,"""Цветочный модельер"" Цветы.Доставка.","Цветы — это кусочек природы, окружающего нас мира, цветы — это радость, цветы — это повод улыбнуться, повод задуматься о прекрасном и конечно это инструмент общения между людьми.
Дополните цветок надписью, рисунками и он станет чувственным и незабываемым.",0,11,
30491584,"""ЦВЕТЫ ЖИЗНИ""","ДЕТСКАЯ И СЕМЕЙНАЯ ФОТОГРАФИЯ:
У ВАС ДОМА, ДЕТСКИХ РАЗВЛЕКАТЕЛЬНЫХ КОМНАТАХ или НА УЛИЦЕ.
СЪЕМКА ЦЕЛОГО ГОДА ЖИЗНИ ( Беременность, выписка из роддома, 3, 6 месяцев и 1 год).
ВСЕ САМЫЕ ВАЖНЫЕ МОМЕНТЫ ЖИЗНИ ОСТАНУТСЯ С ВАМИ НАВСЕГДА.

Если Вы хотите узнать информацию о стоимости и условиях моей работы, пишите в личку",1,11,
